URL,title,price_actual,price_list,Operating System,Special Feature,Connectivity Technology,Battery Cell Composition,Shape,Screen Size,Brand,Model Name,Style,Color,rvw_avg,GPS,Product Dimensions,Item Weight,ASIN,Item model number,Batteries,Customer Reviews,Best Sellers Rank,Date First Available,Department,Manufacturer,Standing screen display size,Battery Capacity,Wireless Communication Standard,Package Dimensions,Country of Origin,Memory Storage Capacity,Is Discontinued By Manufacturer,OS,Wireless communication technologies,Connectivity technologies,Special features,Display technology,Other display features,Human Interface Input,Whats in the box,Weight,Ram Memory Installed Size,Language,Display resolution,Scanner Resolution,Battery Power Rating,,Age Range (Description),Compatible Devices,Display Type,Case Material,Release date,Type of item,Target Audience,Form Factor,Manufacturer recommended age,Material,UPC
https://www.amazon.com/Amazfit-Tracking-Measurement-Analysis-Customizable/dp/B09X1NN4YS/ref=zg_bs_g_7939901011_d_sccl_23/139-0075924-6532933?psc=1,"Amazfit Bip 3 Pro Smart Watch, Step Tracking, Heart Rate Monitor, Blood Oxygen Measurement, GPS, 14-Day Battery Life, Sleep Quality Analysis, Customizable Watch Faces (Black)",49.99,69.99,Amazfit OS,"Heart Rate Monitor, Water Resistant, Oxymeter (SpO2), Multisport Tracker, GPS, Sleep Monitor, Notifications, Music Player, Sedentary Reminder,… See more",Bluetooth,Lithium Ion,Square,1.69 Inches,Amazfit,,,Black,4.2,GPS Enabled,1.73 x 1.43 x 0.37 inches,1.17 ounces,B09X1NN4YS,A2171-Black,1 Lithium Ion batteries required. (included),"4.2
5,657 ratings
4.2 out of 5 stars","#1,939 in Electronics (See Top 100 in Electronics)
#36 in Smartwatches","June 15, 2022",unisex adult,Amazfit,1.69 Inches,,Bluetooth,,China,2300 MB,No,Amazfit OS,Bluetooth,Bluetooth,"Heart Rate Monitor, Water Resistant, Oxymeter (SpO2), Multisport Tracker, GPS, Sleep Monitor, Notifications, Music Player, Sedentary Reminder, Alarm Clock",,Wireless,Touchscreen,"User Manual, Magnetic Charging Cable, Smart Watch",1.17 ounces,,,,,,,,,,,,,,,,,
https://www.amazon.com/Apple-Watch-GPS-Cellular-44mm-Aluminum/dp/B08L5HKWFX/ref=zg_bs_g_7939901011_d_sccl_24/139-0075924-6532933?psc=1,"Apple Watch Series 6 (GPS + Cellular, 44mm) - Space Gray Aluminum Case with Black Sport Band (Renewed)",125.94,174.99,watchOS,"Time Display, Sleep Monitor, Text Messaging, GPS",Wi-Fi,Lithium Ion,Rectangular,44 Millimeters,Apple,,,,4.3,True,7 x 5 x 4 inches,4.6 ounces,B08L5HKWFX,A2294,1 Lithium Ion batteries required.,"4.3
9,498 ratings
4.3 out of 5 stars","#1,959 in Electronics (See Top 100 in Electronics)
#7 in Renewed Smartwatches
#11 in Men's Smartwatches
#36 in Smartwatches","October 13, 2020",mens,Apple Computer,44 Millimeters,,Bluetooth,,,32 GB,No,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.amazon.com/SAMSUNG-Bluetooth-Smartwatch-Wellness-Manufacturer/dp/B0D1YNVD88/ref=zg_bs_g_7939901011_d_sccl_25/139-0075924-6532933?psc=1,"SAMSUNG Galaxy Watch 7 40mm Bluetooth AI Smartwatch w/Energy Score, Wellness Tips, Heart Rate Tracking, Sleep Monitor, Fitness Tracker, 2024, Cream [US Version, 1Yr Manufacturer Warranty]",279.99,299.99,,,,,,,,,,Cream,4.3,,,5.9 ounces,B0D1YNVD88,,,"4.3
294 ratings
4.3 out of 5 stars","#2,310 in Electronics (See Top 100 in Electronics)
#52 in Smartwatches","July 10, 2024",,SAMSUNG,,,,11.5 x 2.36 x 1.26 inches,Vietnam,,,,,Bluetooth,"Touchscreen, Lightweight",,Wireless,,"Watch Strap, Galaxy Watch Charger, Watch Body",,,,,,,,,,,,,,,,,,
https://www.amazon.com/SKG-Android-Smartwatch-Bluetooth-Waterproof/dp/B0BFWVY9Q3/ref=zg_bs_g_7939901011_d_sccl_26/139-0075924-6532933?psc=1,"SKG Smart Watch for Men Women Android iPhone, with Alexa Built-in & Bluetooth Call(Answer/Make Call) 1.69"" Fitness Tracker with IP68 Waterproof, 60+ Sports, Heart Rate SpO2 Monitor, V7 Pro",79.59,99.99,"IOS 9.0+, Android 6 +","Sleep Monitor, Sedentary Reminder, Daily Workout Memory, Phone Call, Heart Rate Monitor",Bluetooth,Lithium Polymer,Rectangular,1.69 Inches,SKG,,,V7 PRO Pink,4.0,GPS Via Smartphone,1.77 x 1.5 x 0.46 inches,1.39 ounces,B0BFWVY9Q3,V7 PRO,1 Lithium Polymer batteries required.,"4.0
3,811 ratings
4.0 out of 5 stars","#5,356 in Electronics (See Top 100 in Electronics)
#139 in Smartwatches","September 20, 2022",unisex-adult,SKG,1.69 Inches,300 Milliamp Hours,Bluetooth,,China,,,"IOS 9.0+, Android 6 +",Bluetooth,Bluetooth,"Sleep Monitor, Sedentary Reminder, Daily Workout Memory, Phone Call, Heart Rate Monitor",,Wireless,Touchscreen,"users manual * 1, magnetic charging cable * 1, smart watch * 1",1.39 Ounces,,,,,3.8 Volts,,,,,,,,,,,,
https://www.amazon.com/Military-Watches-Fitness-Waterproof-Pressure/dp/B0D2VW7LVZ/ref=zg_bs_g_7939901011_d_sccl_27/139-0075924-6532933?psc=1,"Military Smart Watches for Men (Answer/Make Calls), 2.02'' Fitness Smart Watch for Android and iPhone, Waterproof Fitness Tracker with Blood Pressure/Heart Rate/Sleep/100+ Sport Modes, Watches for Men",34.99,49.99,android,"Multisport Tracker, Activity Tracker, Phone Call, Notifications, Heart Rate Monitor",Bluetooth,Lithium Polymer,Square,2.02 Inches,,,,,4.5,GPS Via Smartphone,,61.7 Grams,B0D2VW7LVZ,43mt,1 Lithium Polymer batteries required. (included),"4.5
270 ratings
4.5 out of 5 stars","#1,937 in Electronics (See Top 100 in Electronics)
#34 in Smartwatches","April 28, 2024",,DEKELIFE,2.02 Inches,450 Milliamp Hours,Bluetooth,8.66 x 3.74 x 0.75 inches,China,128 MB,,,,,,,,,,,128 MB,,,,,,,,,,,,,,,,
https://www.amazon.com/Watches-Smartwatch-Compatible-Pressure-Messages/dp/B0D2Q6X6TW/ref=zg_bs_g_7939901011_d_sccl_28/139-0075924-6532933?psc=1,"Smart Watches for Women,Fitness Tracker Smartwatch for Android Phones/iPhone Compatible,1.85"" Womens Watch with Blood Pressure Monitor,Calls and Messages/Heart Rate/Sleep/Female Cycle(3 Watch Bands)",49.99,99.99,android,"Multisport Tracker, Activity Tracker, Alarm Clock, Daily Workout Memory, Notifications",Bluetooth,Lithium Ion,Square,1.85 Inches,AKUMAKA,G39,Casual,Pink,4.5,,,7.8 ounces,B0D2Q6X6TW,,1 Lithium Ion batteries required. (included),"4.5
902 ratings
4.5 out of 5 stars","#710 in Electronics (See Top 100 in Electronics)
#8 in Smartwatches","May 15, 2024",,AKUMAKA,1.85 Inches,,,11.14 x 3.98 x 0.83 inches,China,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.amazon.com/Samsung-Classic-Smartwatch-Detection-Bluetooth/dp/B09JBC4SZB/ref=zg_bs_g_7939901011_d_sccl_29/139-0075924-6532933?psc=1,"Samsung Galaxy Watch 4 Classic 42mm Smartwatch with ECG Monitor Tracker for Health Fitness Running Sleep Cycles GPS Fall Detection Bluetooth US Version, Black (Renewed)",,79.97,Wear OS,"1.19"" Super AMOLED, Bluetooth & Wi-Fi Connectivity, Sweat-Resistant Construction, Durable Stainless Steel Construction",Bluetooth,Lithium Ion,Round,1.2 Inches,SAMSUNG,,,,4.3,True,7 x 4 x 5 inches,11.97 g,B09JBC4SZB,Galaxy Watch4 Classic,1 Lithium Ion batteries required.,"4.3
1,263 ratings
4.3 out of 5 stars","#5,683 in Electronics (See Top 100 in Electronics)
#25 in Renewed Smartwatches
#37 in Men's Smartwatches
#152 in Smartwatches","October 12, 2021",mens,Samsung Electronics,1.2 Inches,,Bluetooth,,USA,16 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.amazon.com/Apple-Watch-GPS-44mm-Aluminum/dp/B08KZYMNJC/ref=zg_bs_g_7939901011_d_sccl_30/139-0075924-6532933?psc=1,"Apple Watch Series 6 (GPS, 44mm) - Space Gray Aluminum Case with Black Sport Band (Renewed)",148.0,176.0,watchOS,"Time Display, Sleep Monitor, Text Messaging, GPS, Oxymeter (SpO2), ECG, Multisport Tracker, Music Player, Phone Call, Daily Workout Memory, Always On Display",GPS,Lithium Ion,Square,44 Millimeters,,,,Space Gray,4.3,True,7 x 4 x 5 inches,4.6 ounces,B08KZYMNJC,A2292,1 Lithium Ion batteries required. (included),"4.3
3,192 ratings
4.3 out of 5 stars","#79 in Amazon Renewed (See Top 100 in Amazon Renewed)
#10 in Renewed Smartwatches
#17 in Men's Smartwatches
#62 in Smartwatches","October 10, 2020",mens,Apple,44 Millimeters,303.8 Milliamp Hours,"5 GHz Radio Frequency, Bluetooth",,,32 GB,,watchOS,"Bluetooth, Wi-Fi, NFC",GPS,"Time Display, Sleep Monitor, Text Messaging, GPS, Oxymeter (SpO2), ECG, Multisport Tracker, Music Player, Phone Call, Daily Workout Memory, Always On Display",OLED,Wireless,Buttons,Apple Watch Charger,,,,,,,,,,,,,,,,,,
https://www.amazon.com/Fitness-Pedometer-Calories-Multiple-Waterproof/dp/B0BQR71778/ref=zg_bs_g_7939901011_d_sccl_81/139-0075924-6532933?psc=1,"Hwagol Smart Watch (Answer/Make Call)2024 Newest 1.85 Inch Fitness Tracker, Heart Rate/Sleep Monitor/Pedometer/Calories, Multiple Sport Modes, Smart Watches for Women Men Android iOS Phones Compatible",28.99,39.99,Android,"Activity tracking, Camera, Phone Call, Notifications, Music Player",Bluetooth,Lithium Polymer,Square,1.85 Inches,Hwagol,G28,,,3.9,,1.97 x 0.79 x 0.79 inches,95 Grams,B0BQR71778,G28,1 Lithium Polymer batteries required. (included),"3.9
5,731 ratings
3.9 out of 5 stars","#2,614 in Electronics (See Top 100 in Electronics)
#63 in Smartwatches","January 3, 2023",,Hwagol,1.85 Inches,,Bluetooth,,,4 GB,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.amazon.com/Fitbit-Advanced-Smartwatch-Management-Temperature/dp/B08DFLG5SP/ref=zg_bs_g_7939901011_d_sccl_82/139-0075924-6532933?psc=1,"Fitbit Sense Advanced Smartwatch with Tools for Heart Health, Stress Management & Skin Temperature Trends, White/Gold, One Size (S & L Bands Included)",177.0,249.95,android,"Time Display, Sleep Monitor, ECG, Stress Tracking, GPS, Notifications, Heart Rate Monitor",Bluetooth,Lithium Ion,Heart,1.58 Inches,,,,,4.2,True,,,,,,,,,,,,266 Milliamp Hours,Bluetooth,,,6400 MB,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.amazon.com/Apple-Smartwatch-Aluminum-Fitness-Tracker/dp/B0CHX7DCYV/ref=zg_bs_g_7939901011_d_sccl_83/139-0075924-6532933?psc=1,"Apple Watch Series 9 [GPS 45mm] Smartwatch with Pink Aluminum Case with Pink Sport Loop. Fitness Tracker, Blood Oxygen & ECG Apps, Always-On Retina Display, Carbon Neutral",429.0,Check Page,Watch OS,"Cycle Tracking, Activity Tracker, GPS, Voice Control, Heart Rate Monitor",Wi-Fi,Lithium Ion,Rectangular,45 Millimeters,Apple,Apple Watch Series 9,M/L - fits 145–220mm wrists,,4.7,Built-in GPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.amazon.com/GRV-Android-Waterproof-Smartwatch-Calories/dp/B09J8T6TTH/ref=zg_bs_g_7939901011_d_sccl_84/139-0075924-6532933?psc=1,"GRV Smart Watch for iOS and Android Phones (Answer/Make Calls), Watches for Women IP68 Waterproof Smartwatch Fitness Tracker Watch with Heart Rate/Sleep Monitor Steps Calories Counter (Pink)",29.99,39.99,Compatible with iOS and android smartphones,fitness tracker,Bluetooth,Lithium Ion,Square,1.83 Inches,GRV,,,,4.0,No GPS,9.84 x 1.38 x 0.67 inches,34 Grams,B09J8T6TTH,FC1,1 Lithium Metal batteries required. (included),"4.0
20,004 ratings
4.0 out of 5 stars","#3,393 in Electronics (See Top 100 in Electronics)
#82 in Smartwatches","October 13, 2021",,GRV,1.83 Inches,,Bluetooth,,China,128 MB,,,,,,,,,,,128 MB,English,,,,,,,,,,,,,,,
https://www.amazon.com/TouchScreen-Pedometer-Audiostory-Educational-Birthday/dp/B0CGB4SFPT/ref=zg_bs_g_7939901011_d_sccl_85/139-0075924-6532933?psc=1,"Kids Smart Watch Girls Gift for Girls Aged 6-12, HD TouchScreen Kids Watch with 26 Games Video Camera Music Pedometer Audiostory Learn Card Educational Toys Birthday Gifts for Girls Ages 5 6 7 8 9",31.98,40.97,,Camera,USB,Lithium Polymer,Rectangular,1.54 Inches,Vakzovy,,Pink,Pink,4.3,,,1.76 ounces,B0CGB4SFPT,,1 Lithium Ion batteries required. (included),"4.3
699 ratings
4.3 out of 5 stars","#4,114 in Toys & Games (See Top 100 in Toys & Games)
#22 in Electronic Learning Systems",,,Vakzovy,,,,9.92 x 2.36 x 0.75 inches,,,,,,,,,,,,,,,,,,,Kid,,,,,,Unisex Children,,3 years and up,,
https://www.amazon.com/CARBINOX-Fitness-Waterproof-Compatible-Military/dp/B0CRHL8KHD/ref=zg_bs_g_7939901011_d_sccl_86/139-0075924-6532933?psc=1,"CARBINOX Vortex Smart Watch (Answer/Make Calls), Rugged Fitness Tracker IP69K Waterproof Compatible with Android and iOS Phone, 14 Days of Battery Military Durable with just 90 minutes of charging",169.95,189.9,,"Heart Rate, Stress level, Breathing Reminder, Activity Tracker, Steps Counter",Bluetooth,Lithium Ion,Square,43.5 Millimeters,CARBINOX,Vortex,Tactical,,4.2,,,9.5 ounces,B0CRHL8KHD,,1 Lithium Ion batteries required. (included),"4.2
403 ratings
4.2 out of 5 stars","#4,124 in Electronics (See Top 100 in Electronics)
#110 in Smartwatches","January 4, 2024",Unisex-Adult,Carbinox,43.5 Millimeters,380 Milliamp Hours,Bluetooth,4.76 x 4.13 x 2.36 inches,China,,,,,,,,,,,,,,,,,,,,,,,,,,,,
